clock,name,existTime,row,col,absc,ord,state,eat,stateCd,frzCd,icedCd,
367,Zombie2,367,4,-1,784,390,0,0,628,169,1633,
367,Zombie3,367,4,-1,797,390,0,0,662,44,1633,
367,Zombie4,367,1,-1,805,135,0,0,452,63,1633,
368,Zombie0,368,4,-1,816,390,0,0,706,131,1632,
368,Zombie1,368,1,-1,794,135,0,0,736,118,1632,
368,Zombie2,368,4,-1,784,390,0,0,628,168,1632,
368,Zombie3,368,4,-1,797,390,0,0,662,43,1632,
368,Zombie4,368,1,-1,805,135,0,0,452,62,1632,
369,Zombie0,369,4,-1,816,390,0,0,706,130,1631,
369,Zombie1,369,1,-1,794,135,0,0,736,117,1631,
369,Zombie2,369,4,-1,784,390,0,0,628,167,1631,
369,Zombie3,369,4,-1,797,390,0,0,662,42,1631,
369,Zombie4,369,1,-1,805,135,0,0,452,61,1631,
370,Zombie0,370,4,-1,816,390,0,0,706,129,1630,
370,Zombie1,370,1,-1,794,135,0,0,736,116,1630,
370,Zombie2,370,4,-1,784,390,0,0,628,166,1630,
370,Zombie3,370,4,-1,797,390,0,0,662,41,1630,
370,Zombie4,370,1,-1,805,135,0,0,452,60,1630,
371,Zombie0,371,4,-1,816,390,0,0,706,128,1629,
371,Zombie1,371,1,-1,794,135,0,0,736,115,1629,
371,Zombie2,371,4,-1,784,390,0,0,628,165,1629,
371,Zombie3,371,4,-1,797,390,0,0,662,40,1629,
371,Zombie4,371,1,-1,805,135,0,0,452,59,1629,
372,Zombie0,372,4,-1,816,390,0,0,706,127,1628,
372,Zombie1,372,1,-1,794,135,0,0,736,114,1628,
372,Zombie2,372,4,-1,784,390,0,0,628,164,1628,
372,Zombie3,372,4,-1,797,390,0,0,662,39,1628,
372,Zombie4,372,1,-1,805,135,0,0,452,58,1628,
373,Zombie0,373,4,-1,816,390,0,0,706,126,1627,
373,Zombie1,373,1,-1,794,135,0,0,736,113,1627,
373,Zombie2,373,4,-1,784,390,0,0,628,163,1627,
373,Zombie3,373,4,-1,797,390,0,0,662,38,1627,
373,Zombie4,373,1,-1,805,135,0,0,452,57,1627,
374,Zombie0,374,4,-1,816,390,0,0,706,125,1626,
374,Zombie1,374,1,-1,794,135,0,0,736,112,1626,
374,Zombie2,374,4,-1,784,390,0,0,628,162,1626,
374,Zombie3,374,4,-1,797,390,0,0,662,37,1626,
374,Zombie4,374,1,-1,805,135,0,0,452,56,1626,
375,Zombie0,375,4,-1,816,390,0,0,706,124,1625,
375,Zombie1,375,1,-1,794,135,0,0,736,111,1625,
375,Zombie2,375,4,-1,784,390,0,0,628,161,1625,
375,Zombie3,375,4,-1,797,390,0,0,662,36,1625,
375,Zombie4,375,1,-1,805,135,0,0,452,55,1625,
376,Zombie0,376,4,-1,816,390,0,0,706,123,1624,
376,Zombie1,376,1,-1,794,135,0,0,736,110,1624,
376,Zombie2,376,4,-1,784,390,0,0,628,160,1624,
376,Zombie3,376,4,-1,797,390,0,0,662,35,1624,
376,Zombie4,376,1,-1,805,135,0,0,452,54,1624,
377,Zombie0,377,4,-1,816,390,0,0,706,122,1623,
377,Zombie1,377,1,-1,794,135,0,0,736,109,1623,
377,Zombie2,377,4,-1,784,390,0,0,628,159,1623,
377,Zombie3,377,4,-1,797,390,0,0,662,34,1623,
377,Zombie4,377,1,-1,805,135,0,0,452,53,1623,
378,Zombie0,378,4,-1,816,390,0,0,706,121,1622,
378,Zombie1,378,1,-1,794,135,0,0,736,108,1622,
378,Zombie2,378,4,-1,784,390,0,0,628,158,1622,
378,Zombie3,378,4,-1,797,390,0,0,662,33,1622,
378,Zombie4,378,1,-1,805,135,0,0,452,52,1622,
379,Zombie0,379,4,-1,816,390,0,0,706,120,1621,
379,Zombie1,379,1,-1,794,135,0,0,736,107,1621,
379,Zombie2,379,4,-1,784,390,0,0,628,157,1621,
379,Zombie3,379,4,-1,797,390,0,0,662,32,1621,
379,Zombie4,379,1,-1,805,135,0,0,452,51,1621,
380,Zombie0,380,4,-1,816,390,0,0,706,119,1620,
380,Zombie1,380,1,-1,794,135,0,0,736,106,1620,
380,Zombie2,380,4,-1,784,390,0,0,628,156,1620,
380,Zombie3,380,4,-1,797,390,0,0,662,31,1620,
380,Zombie4,380,1,-1,805,135,0,0,452,50,1620,
381,Zombie0,381,4,-1,816,390,0,0,706,118,1619,
381,Zombie1,381,1,-1,794,135,0,0,736,105,1619,
381,Zombie2,381,4,-1,784,390,0,0,628,155,1619,
381,Zombie3,381,4,-1,797,390,0,0,662,30,1619,
381,Zombie4,381,1,-1,805,135,0,0,452,49,1619,
382,Zombie0,382,4,-1,816,390,0,0,706,117,1618,
382,Zombie1,382,1,-1,794,135,0,0,736,104,1618,
382,Zombie2,382,4,-1,784,390,0,0,628,154,1618,
382,Zombie3,382,4,-1,797,390,0,0,662,29,1618,
382,Zombie4,382,1,-1,805,135,0,0,452,48,1618,
383,Zombie0,383,4,-1,816,390,0,0,706,116,1617,
383,Zombie1,383,1,-1,794,135,0,0,736,103,1617,
383,Zombie2,383,4,-1,784,390,0,0,628,153,1617,
383,Zombie3,383,4,-1,797,390,0,0,662,28,1617,
383,Zombie4,383,1,-1,805,135,0,0,452,47,1617,
384,Zombie0,384,4,-1,816,390,0,0,706,115,1616,
384,Zombie1,384,1,-1,794,135,0,0,736,102,1616,
384,Zombie2,384,4,-1,784,390,0,0,628,152,1616,
384,Zombie3,384,4,-1,797,390,0,0,662,27,1616,
384,Zombie4,384,1,-1,805,135,0,0,452,46,1616,
385,Zombie0,385,4,-1,816,390,0,0,706,114,1615,
385,Zombie1,385,1,-1,794,135,0,0,736,101,1615,
385,Zombie2,385,4,-1,784,390,0,0,628,151,1615,
385,Zombie3,385,4,-1,797,390,0,0,662,26,1615,
385,Zombie4,385,1,-1,805,135,0,0,452,45,1615,
386,Zombie0,386,4,-1,816,390,0,0,706,113,1614,
386,Zombie1,386,1,-1,794,135,0,0,736,100,1614,
386,Zombie2,386,4,-1,784,390,0,0,628,150,1614,
386,Zombie3,386,4,-1,797,390,0,0,662,25,1614,
386,Zombie4,386,1,-1,805,135,0,0,452,44,1614,
387,Zombie0,387,4,-1,816,390,0,0,706,112,1613,
387,Zombie1,387,1,-1,794,135,0,0,736,99,1613,
387,Zombie2,387,4,-1,784,390,0,0,628,149,1613,
387,Zombie3,387,4,-1,797,390,0,0,662,24,1613,
387,Zombie4,387,1,-1,805,135,0,0,452,43,1613,
388,Zombie0,388,4,-1,816,390,0,0,706,111,1612,
388,Zombie1,388,1,-1,794,135,0,0,736,98,1612,
388,Zombie2,388,4,-1,784,390,0,0,628,148,1612,
388,Zombie3,388,4,-1,797,390,0,0,662,23,1612,
388,Zombie4,388,1,-1,805,135,0,0,452,42,1612,
389,Zombie0,389,4,-1,816,390,0,0,706,110,1611,
389,Zombie1,389,1,-1,794,135,0,0,736,97,1611,
389,Zombie2,389,4,-1,784,390,0,0,628,147,1611,
389,Zombie3,389,4,-1,797,390,0,0,662,22,1611,
389,Zombie4,389,1,-1,805,135,0,0,452,41,1611,
390,Zombie0,390,4,-1,816,390,0,0,706,109,1610,
390,Zombie1,390,1,-1,794,135,0,0,736,96,1610,
390,Zombie2,390,4,-1,784,390,0,0,628,146,1610,
390,Zombie3,390,4,-1,797,390,0,0,662,21,1610,
390,Zombie4,390,1,-1,805,135,0,0,452,40,1610,
391,Zombie0,391,4,-1,816,390,0,0,706,108,1609,
391,Zombie1,391,1,-1,794,135,0,0,736,95,1609,
391,Zombie2,391,4,-1,784,390,0,0,628,145,1609,
391,Zombie3,391,4,-1,797,390,0,0,662,20,1609,
391,Zombie4,391,1,-1,805,135,0,0,452,39,1609,
392,Zombie0,392,4,-1,816,390,0,0,706,107,1608,
392,Zombie1,392,1,-1,794,135,0,0,736,94,1608,
392,Zombie2,392,4,-1,784,390,0,0,628,144,1608,
392,Zombie3,392,4,-1,797,390,0,0,662,19,1608,
392,Zombie4,392,1,-1,805,135,0,0,452,38,1608,
393,Zombie0,393,4,-1,816,390,0,0,706,106,1607,
393,Zombie1,393,1,-1,794,135,0,0,736,93,1607,
393,Zombie2,393,4,-1,784,390,0,0,628,143,1607,
393,Zombie3,393,4,-1,797,390,0,0,662,18,1607,
393,Zombie4,393,1,-1,805,135,0,0,452,37,1607,
394,Zombie0,394,4,-1,816,390,0,0,706,105,1606,
394,Zombie1,394,1,-1,794,135,0,0,736,92,1606,
394,Zombie2,394,4,-1,784,390,0,0,628,142,1606,
394,Zombie3,394,4,-1,797,390,0,0,662,17,1606,
394,Zombie4,394,1,-1,805,135,0,0,452,36,1606,
395,Zombie0,395,4,-1,816,390,0,0,706,104,1605,
395,Zombie1,395,1,-1,794,135,0,0,736,91,1605,
395,Zombie2,395,4,-1,784,390,0,0,628,141,1605,
395,Zombie3,395,4,-1,797,390,0,0,662,16,1605,
395,Zombie4,395,1,-1,805,135,0,0,452,35,1605,
396,Zombie0,396,4,-1,816,390,0,0,706,103,1604,
396,Zombie1,396,1,-1,794,135,0,0,736,90,1604,
396,Zombie2,396,4,-1,784,390,0,0,628,140,1604,
396,Zombie3,396,4,-1,797,390,0,0,662,15,1604,
396,Zombie4,396,1,-1,805,135,0,0,452,34,1604,
397,Zombie0,397,4,-1,816,390,0,0,706,102,1603,
397,Zombie1,397,1,-1,794,135,0,0,736,89,1603,
397,Zombie2,397,4,-1,784,390,0,0,628,139,1603,
397,Zombie3,397,4,-1,797,390,0,0,662,14,1603,
397,Zombie4,397,1,-1,805,135,0,0,452,33,1603,
398,Zombie0,398,4,-1,816,390,0,0,706,101,1602,
398,Zombie1,398,1,-1,794,135,0,0,736,88,1602,
398,Zombie2,398,4,-1,784,390,0,0,628,138,1602,
398,Zombie3,398,4,-1,797,390,0,0,662,13,1602,
398,Zombie4,398,1,-1,805,135,0,0,452,32,1602,
399,Zombie0,399,4,-1,816,390,0,0,706,100,1601,
399,Zombie1,399,1,-1,794,135,0,0,736,87,1601,
399,Zombie2,399,4,-1,784,390,0,0,628,137,1601,
399,Zombie3,399,4,-1,797,390,0,0,662,12,1601,
399,Zombie4,399,1,-1,805,135,0,0,452,31,1601,
400,Zombie0,400,4,-1,816,390,0,0,706,99,1600,
400,Zombie1,400,1,-1,794,135,0,0,736,86,1600,
400,Zombie2,400,4,-1,784,390,0,0,628,136,1600,
400,Zombie3,400,4,-1,797,390,0,0,662,11,1600,
400,Zombie4,400,1,-1,805,135,0,0,452,30,1600,
401,Zombie0,401,4,-1,816,390,0,0,706,98,1599,
401,Zombie1,401,1,-1,794,135,0,0,736,85,1599,
401,Zombie2,401,4,-1,784,390,0,0,628,135,1599,
401,Zombie3,401,4,-1,797,390,0,0,662,10,1599,
401,Zombie4,401,1,-1,805,135,0,0,452,29,1599,
402,Zombie0,402,4,-1,816,390,0,0,706,97,1598,
402,Zombie1,402,1,-1,794,135,0,0,736,84,1598,
402,Zombie2,402,4,-1,784,390,0,0,628,134,1598,
402,Zombie3,402,4,-1,797,390,0,0,662,9,1598,
402,Zombie4,402,1,-1,805,135,0,0,452,28,1598,
403,Zombie0,403,4,-1,816,390,0,0,706,96,1597,
403,Zombie1,403,1,-1,794,135,0,0,736,83,1597,
403,Zombie2,403,4,-1,784,390,0,0,628,133,1597,
403,Zombie3,403,4,-1,797,390,0,0,662,8,1597,
403,Zombie4,403,1,-1,805,135,0,0,452,27,1597,
404,Zombie0,404,4,-1,816,390,0,0,706,95,1596,
404,Zombie1,404,1,-1,794,135,0,0,736,82,1596,
404,Zombie2,404,4,-1,784,390,0,0,628,132,1596,
404,Zombie3,404,4,-1,797,390,0,0,662,7,1596,
404,Zombie4,404,1,-1,805,135,0,0,452,26,1596,
405,Zombie0,405,4,-1,816,390,0,0,706,94,1595,
405,Zombie1,405,1,-1,794,135,0,0,736,81,1595,
405,Zombie2,405,4,-1,784,390,0,0,628,131,1595,
405,Zombie3,405,4,-1,797,390,0,0,662,6,1595,
405,Zombie4,405,1,-1,805,135,0,0,452,25,1595,
406,Zombie0,406,4,-1,816,390,0,0,706,93,1594,
406,Zombie1,406,1,-1,794,135,0,0,736,80,1594,
406,Zombie2,406,4,-1,784,390,0,0,628,130,1594,
406,Zombie3,406,4,-1,797,390,0,0,662,5,1594,
406,Zombie4,406,1,-1,805,135,0,0,452,24,1594,
407,Zombie0,407,4,-1,816,390,0,0,706,92,1593,
407,Zombie1,407,1,-1,794,135,0,0,736,79,1593,
407,Zombie2,407,4,-1,784,390,0,0,628,129,1593,
407,Zombie3,407,4,-1,797,390,0,0,662,4,1593,
407,Zombie4,407,1,-1,805,135,0,0,452,23,1593,
408,Zombie0,408,4,-1,816,390,0,0,706,91,1592,
408,Zombie1,408,1,-1,794,135,0,0,736,78,1592,
408,Zombie2,408,4,-1,784,390,0,0,628,128,1592,
408,Zombie3,408,4,-1,797,390,0,0,662,3,1592,
408,Zombie4,408,1,-1,805,135,0,0,452,22,1592,
409,Zombie0,409,4,-1,816,390,0,0,706,90,1591,
409,Zombie1,409,1,-1,794,135,0,0,736,77,1591,
409,Zombie2,409,4,-1,784,390,0,0,628,127,1591,
409,Zombie3,409,4,-1,797,390,0,0,662,2,1591,
409,Zombie4,409,1,-1,805,135,0,0,452,21,1591,
410,Zombie0,410,4,-1,816,390,0,0,706,89,1590,
410,Zombie1,410,1,-1,794,135,0,0,736,76,1590,
410,Zombie2,410,4,-1,784,390,0,0,628,126,1590,
410,Zombie3,410,4,-1,797,390,0,0,662,1,1590,
410,Zombie4,410,1,-1,805,135,0,0,452,20,1590,
411,Zombie0,411,4,-1,816,390,0,0,706,88,1589,
411,Zombie1,411,1,-1,794,135,0,0,736,75,1589,
411,Zombie2,411,4,-1,784,390,0,0,628,125,1589,
411,Zombie3,411,4,-1,797,390,0,0,661,0,1589,
411,Zombie4,411,1,-1,805,135,0,0,452,19,1589,
412,Zombie0,412,4,-1,816,390,0,0,706,87,1588,
412,Zombie1,412,1,-1,794,135,0,0,736,74,1588,
412,Zombie2,412,4,-1,784,390,0,0,628,124,1588,
412,Zombie3,412,4,-1,797,390,0,0,660,0,1588,
412,Zombie4,412,1,-1,805,135,0,0,452,18,1588,
413,Zombie0,413,4,-1,816,390,0,0,706,86,1587,
413,Zombie1,413,1,-1,794,135,0,0,736,73,1587,
413,Zombie2,413,4,-1,784,390,0,0,628,123,1587,
413,Zombie3,413,4,-1,797,390,0,0,659,0,1587,
413,Zombie4,413,1,-1,805,135,0,0,452,17,1587,
414,Zombie0,414,4,-1,816,390,0,0,706,85,1586,
414,Zombie1,414,1,-1,794,135,0,0,736,72,1586,
414,Zombie2,414,4,-1,784,390,0,0,628,122,1586,
414,Zombie3,414,4,-1,797,390,0,0,658,0,1586,
414,Zombie4,414,1,-1,805,135,0,0,452,16,1586,
415,Zombie0,415,4,-1,816,390,0,0,706,84,1585,
415,Zombie1,415,1,-1,794,135,0,0,736,71,1585,
415,Zombie2,415,4,-1,784,390,0,0,628,121,1585,
415,Zombie3,415,4,-1,797,390,0,0,657,0,1585,
415,Zombie4,415,1,-1,805,135,0,0,452,15,1585,
416,Zombie0,416,4,-1,816,390,0,0,706,83,1584,
416,Zombie1,416,1,-1,794,135,0,0,736,70,1584,
416,Zombie2,416,4,-1,784,390,0,0,628,120,1584,
416,Zombie3,416,4,-1,797,390,0,0,656,0,1584,
416,Zombie4,416,1,-1,805,135,0,0,452,14,1584,
417,Zombie0,417,4,-1,816,390,0,0,706,82,1583,
417,Zombie1,417,1,-1,794,135,0,0,736,69,1583,
417,Zombie2,417,4,-1,784,390,0,0,628,119,1583,
417,Zombie3,417,4,-1,797,390,0,0,655,0,1583,
417,Zombie4,417,1,-1,805,135,0,0,452,13,1583,
418,Zombie0,418,4,-1,816,390,0,0,706,81,1582,
418,Zombie1,418,1,-1,794,135,0,0,736,68,1582,
418,Zombie2,418,4,-1,784,390,0,0,628,118,1582,
418,Zombie3,418,4,-1,796.914,390,0,0,654,0,1582,
418,Zombie4,418,1,-1,805,135,0,0,452,12,1582,
419,Zombie0,419,4,-1,816,390,0,0,706,80,1581,
419,Zombie1,419,1,-1,794,135,0,0,736,67,1581,
419,Zombie2,419,4,-1,784,390,0,0,628,117,1581,
419,Zombie3,419,4,-1,796.829,390,0,0,653,0,1581,
419,Zombie4,419,1,-1,805,135,0,0,452,11,1581,
420,Zombie0,420,4,-1,816,390,0,0,706,79,1580,
420,Zombie1,420,1,-1,794,135,0,0,736,66,1580,
420,Zombie2,420,4,-1,784,390,0,0,628,116,1580,
420,Zombie3,420,4,-1,796.743,390,0,0,652,0,1580,
420,Zombie4,420,1,-1,805,135,0,0,452,10,1580,
421,Zombie0,421,4,-1,816,390,0,0,706,78,1579,
421,Zombie1,421,1,-1,794,135,0,0,736,65,1579,
421,Zombie2,421,4,-1,784,390,0,0,628,115,1579,
421,Zombie3,421,4,-1,796.658,390,0,0,651,0,1579,
421,Zombie4,421,1,-1,805,135,0,0,452,9,1579,
422,Zombie0,422,4,-1,816,390,0,0,706,77,1578,
422,Zombie1,422,1,-1,794,135,0,0,736,64,1578,
422,Zombie2,422,4,-1,784,390,0,0,628,114,1578,
422,Zombie3,422,4,-1,796.572,390,0,0,650,0,1578,
422,Zombie4,422,1,-1,805,135,0,0,452,8,1578,
423,Zombie0,423,4,-1,816,390,0,0,706,76,1577,
423,Zombie1,423,1,-1,794,135,0,0,736,63,1577,
423,Zombie2,423,4,-1,784,390,0,0,628,113,1577,
423,Zombie3,423,4,-1,796.487,390,0,0,649,0,1577,
423,Zombie4,423,1,-1,805,135,0,0,452,7,1577,
424,Zombie0,424,4,-1,816,390,0,0,706,75,1576,
424,Zombie1,424,1,-1,794,135,0,0,736,62,1576,
424,Zombie2,424,4,-1,784,390,0,0,628,112,1576,
424,Zombie3,424,4,-1,796.401,390,0,0,648,0,1576,
424,Zombie4,424,1,-1,805,135,0,0,452,6,1576,
425,Zombie0,425,4,-1,816,390,0,0,706,74,1575,
425,Zombie1,425,1,-1,794,135,0,0,736,61,1575,
425,Zombie2,425,4,-1,784,390,0,0,628,111,1575,
425,Zombie3,425,4,-1,796.316,390,0,0,647,0,1575,
425,Zombie4,425,1,-1,805,135,0,0,452,5,1575,
426,Zombie0,426,4,-1,816,390,0,0,706,73,1574,
426,Zombie1,426,1,-1,794,135,0,0,736,60,1574,
426,Zombie2,426,4,-1,784,390,0,0,628,110,1574,
426,Zombie3,426,4,-1,796.23,390,0,0,646,0,1574,
426,Zombie4,426,1,-1,805,135,0,0,452,4,1574,
427,Zombie0,427,4,-1,816,390,0,0,706,72,1573,
427,Zombie1,427,1,-1,794,135,0,0,736,59,1573,
427,Zombie2,427,4,-1,784,390,0,0,628,109,1573,
427,Zombie3,427,4,-1,796.145,390,0,0,645,0,1573,
427,Zombie4,427,1,-1,805,135,0,0,452,3,1573,
428,Zombie0,428,4,-1,816,390,0,0,706,71,1572,
428,Zombie1,428,1,-1,794,135,0,0,736,58,1572,
428,Zombie2,428,4,-1,784,390,0,0,628,108,1572,
428,Zombie3,428,4,-1,796.059,390,0,0,644,0,1572,
428,Zombie4,428,1,-1,805,135,0,0,452,2,1572,
429,Zombie0,429,4,-1,816,390,0,0,706,70,1571,
429,Zombie1,429,1,-1,794,135,0,0,736,57,1571,
429,Zombie2,429,4,-1,784,390,0,0,628,107,1571,
429,Zombie3,429,4,-1,795.974,390,0,0,643,0,1571,
429,Zombie4,429,1,-1,805,135,0,0,452,1,1571,
430,Zombie0,430,4,-1,816,390,0,0,706,69,1570,
430,Zombie1,430,1,-1,794,135,0,0,736,56,1570,
430,Zombie2,430,4,-1,784,390,0,0,628,106,1570,
430,Zombie3,430,4,-1,795.888,390,0,0,642,0,1570,
430,Zombie4,430,1,-1,805,135,0,0,451,0,1570,
431,Zombie0,431,4,-1,816,390,0,0,706,68,1569,
431,Zombie1,431,1,-1,794,135,0,0,736,55,1569,
431,Zombie2,431,4,-1,784,390,0,0,628,105,1569,
431,Zombie3,431,4,-1,795.803,390,0,0,641,0,1569,
431,Zombie4,431,1,-1,805,135,0,0,450,0,1569,
432,Zombie0,432,4,-1,816,390,0,0,706,67,1568,
432,Zombie1,432,1,-1,794,135,0,0,736,54,1568,
432,Zombie2,432,4,-1,784,390,0,0,628,104,1568,
432,Zombie3,432,4,-1,795.717,390,0,0,640,0,1568,
432,Zombie4,432,1,-1,805,135,0,0,449,0,1568,
433,Zombie0,433,4,-1,816,390,0,0,706,66,1567,
433,Zombie1,433,1,-1,794,135,0,0,736,53,1567,
433,Zombie2,433,4,-1,784,390,0,0,628,103,1567,
433,Zombie3,433,4,-1,795.618,390,0,0,639,0,1567,
433,Zombie4,433,1,-1,805,135,0,0,448,0,1567,
434,Zombie0,434,4,-1,816,390,0,0,706,65,1566,
434,Zombie1,434,1,-1,794,135,0,0,736,52,1566,
434,Zombie2,434,4,-1,784,390,0,0,628,102,1566,
434,Zombie3,434,4,-1,795.518,390,0,0,638,0,1566,
434,Zombie4,434,1,-1,805,135,0,0,447,0,1566,
435,Zombie0,435,4,-1,816,390,0,0,706,64,1565,
435,Zombie1,435,1,-1,794,135,0,0,736,51,1565,
435,Zombie2,435,4,-1,784,390,0,0,628,101,1565,
435,Zombie3,435,4,-1,795.418,390,0,0,637,0,1565,
435,Zombie4,435,1,-1,805,135,0,0,446,0,1565,
436,Zombie0,436,4,-1,816,390,0,0,706,63,1564,
436,Zombie1,436,1,-1,794,135,0,0,736,50,1564,
436,Zombie2,436,4,-1,784,390,0,0,628,100,1564,
436,Zombie3,436,4,-1,795.318,390,0,0,636,0,1564,
436,Zombie4,436,1,-1,805,135,0,0,445,0,1564,
437,Zombie0,437,4,-1,816,390,0,0,706,62,1563,
437,Zombie1,437,1,-1,794,135,0,0,736,49,1563,
437,Zombie2,437,4,-1,784,390,0,0,628,99,1563,
437,Zombie3,437,4,-1,795.218,390,0,0,635,0,1563,
437,Zombie4,437,1,-1,804.913,135,0,0,444,0,1563,
438,Zombie0,438,4,-1,816,390,0,0,706,61,1562,
438,Zombie1,438,1,-1,794,135,0,0,736,48,1562,
438,Zombie2,438,4,-1,784,390,0,0,628,98,1562,
438,Zombie3,438,4,-1,795.119,390,0,0,634,0,1562,
438,Zombie4,438,1,-1,804.827,135,0,0,443,0,1562,
439,Zombie0,439,4,-1,816,390,0,0,706,60,1561,
439,Zombie1,439,1,-1,794,135,0,0,736,47,1561,
439,Zombie2,439,4,-1,784,390,0,0,628,97,1561,
439,Zombie3,439,4,-1,795.019,390,0,0,633,0,1561,
439,Zombie4,439,1,-1,804.74,135,0,0,442,0,1561,
440,Zombie0,440,4,-1,816,390,0,0,706,59,1560,
440,Zombie1,440,1,-1,794,135,0,0,736,46,1560,
440,Zombie2,440,4,-1,784,390,0,0,628,96,1560,
440,Zombie3,440,4,-1,794.506,390,0,0,632,0,1560,
440,Zombie4,440,1,-1,804.654,135,0,0,441,0,1560,
441,Zombie0,441,4,-1,816,390,0,0,706,58,1559,
441,Zombie1,441,1,-1,794,135,0,0,736,45,1559,
441,Zombie2,441,4,-1,784,390,0,0,628,95,1559,
441,Zombie3,441,4,-1,793.993,390,0,0,631,0,1559,
441,Zombie4,441,1,-1,804.567,135,0,0,440,0,1559,
442,Zombie0,442,4,-1,816,390,0,0,706,57,1558,
442,Zombie1,442,1,-1,794,135,0,0,736,44,1558,
442,Zombie2,442,4,-1,784,390,0,0,628,94,1558,
442,Zombie3,442,4,-1,793.48,390,0,0,630,0,1558,
442,Zombie4,442,1,-1,804.481,135,0,0,439,0,1558,
443,Zombie0,443,4,-1,816,390,0,0,706,56,1557,
443,Zombie1,443,1,-1,794,135,0,0,736,43,1557,
443,Zombie2,443,4,-1,784,390,0,0,628,93,1557,
443,Zombie3,443,4,-1,792.967,390,0,0,629,0,1557,
443,Zombie4,443,1,-1,804.394,135,0,0,438,0,1557,
444,Zombie0,444,4,-1,816,390,0,0,706,55,1556,
444,Zombie1,444,1,-1,794,135,0,0,736,42,1556,
444,Zombie2,444,4,-1,784,390,0,0,628,92,1556,
444,Zombie3,444,4,-1,792.453,390,0,0,628,0,1556,
444,Zombie4,444,1,-1,804.308,135,0,0,437,0,1556,
445,Zombie0,445,4,-1,816,390,0,0,706,54,1555,
445,Zombie1,445,1,-1,794,135,0,0,736,41,1555,
445,Zombie2,445,4,-1,784,390,0,0,628,91,1555,
445,Zombie3,445,4,-1,791.94,390,0,0,627,0,1555,
445,Zombie4,445,1,-1,804.221,135,0,0,436,0,1555,
446,Zombie0,446,4,-1,816,390,0,0,706,53,1554,
446,Zombie1,446,1,-1,794,135,0,0,736,40,1554,
446,Zombie2,446,4,-1,784,390,0,0,628,90,1554,
446,Zombie3,446,4,-1,791.427,390,0,0,626,0,1554,
446,Zombie4,446,1,-1,804.135,135,0,0,435,0,1554,
447,Zombie0,447,4,-1,816,390,0,0,706,52,1553,
447,Zombie1,447,1,-1,794,135,0,0,736,39,1553,
447,Zombie2,447,4,-1,784,390,0,0,628,89,1553,
447,Zombie3,447,4,-1,790.914,390,0,0,625,0,1553,
447,Zombie4,447,1,-1,804.048,135,0,0,434,0,1553,
448,Zombie0,448,4,-1,816,390,0,0,706,51,1552,
448,Zombie1,448,1,-1,794,135,0,0,736,38,1552,
448,Zombie2,448,4,-1,784,390,0,0,628,88,1552,
448,Zombie3,448,4,-1,790.401,390,0,0,624,0,1552,
448,Zombie4,448,1,-1,803.961,135,0,0,433,0,1552,
449,Zombie0,449,4,-1,816,390,0,0,706,50,1551,
449,Zombie1,449,1,-1,794,135,0,0,736,37,1551,
449,Zombie2,449,4,-1,784,390,0,0,628,87,1551,
449,Zombie3,449,4,-1,789.888,390,0,0,623,0,1551,
449,Zombie4,449,1,-1,803.875,135,0,0,432,0,1551,
450,Zombie0,450,4,-1,816,390,0,0,706,49,1550,
450,Zombie1,450,1,-1,794,135,0,0,736,36,1550,
450,Zombie2,450,4,-1,784,390,0,0,628,86,1550,
450,Zombie3,450,4,-1,789.375,390,0,0,622,0,1550,
450,Zombie4,450,1,-1,803.788,135,0,0,431,0,1550,
451,Zombie0,451,4,-1,816,390,0,0,706,48,1549,
451,Zombie1,451,1,-1,794,135,0,0,736,35,1549,
451,Zombie2,451,4,-1,784,390,0,0,628,85,1549,
451,Zombie3,451,4,-1,788.862,390,0,0,621,0,1549,
451,Zombie4,451,1,-1,803.687,135,0,0,430,0,1549,
452,Zombie0,452,4,-1,816,390,0,0,706,47,1548,
452,Zombie1,452,1,-1,794,135,0,0,736,34,1548,
452,Zombie2,452,4,-1,784,390,0,0,628,84,1548,
452,Zombie3,452,4,-1,788.349,390,0,0,620,0,1548,
452,Zombie4,452,1,-1,803.586,135,0,0,429,0,1548,
453,Zombie0,453,4,-1,816,390,0,0,706,46,1547,
453,Zombie1,453,1,-1,794,135,0,0,736,33,1547,
453,Zombie2,453,4,-1,784,390,0,0,628,83,1547,
453,Zombie3,453,4,-1,787.836,390,0,0,619,0,1547,
453,Zombie4,453,1,-1,803.485,135,0,0,428,0,1547,
454,Zombie0,454,4,-1,816,390,0,0,706,45,1546,
454,Zombie1,454,1,-1,794,135,0,0,736,32,1546,
454,Zombie2,454,4,-1,784,390,0,0,628,82,1546,
454,Zombie3,454,4,-1,787.323,390,0,0,618,0,1546,
454,Zombie4,454,1,-1,803.384,135,0,0,427,0,1546,
455,Zombie0,455,4,-1,816,390,0,0,706,44,1545,
455,Zombie1,455,1,-1,794,135,0,0,736,31,1545,
455,Zombie2,455,4,-1,784,390,0,0,628,81,1545,
455,Zombie3,455,4,-1,787.18,390,0,0,617,0,1545,
455,Zombie4,455,1,-1,803.283,135,0,0,426,0,1545,
456,Zombie0,456,4,-1,816,390,0,0,706,43,1544,
456,Zombie1,456,1,-1,794,135,0,0,736,30,1544,
456,Zombie2,456,4,-1,784,390,0,0,628,80,1544,
