time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
1163,488.11,388.107,541.228,377.928,349.696,-10.833,319.057,394.696,632.253,
1164,487.755,388.012,541.057,377.64,349.326,-11.513,318.515,394.326,631.882,
1165,487.401,387.916,540.886,377.352,348.956,-12.193,317.946,393.956,631.512,
1166,487.086,387.82,540.715,377.064,348.586,-12.873,317.376,393.586,631.141,
1167,486.77,387.341,540.545,376.546,348.216,-13.553,316.807,393.216,630.77,
1168,486.455,386.863,540.374,376.028,347.846,-14.233,316.238,392.846,630.4,
1169,486.14,386.384,540.204,375.51,347.476,-14.913,315.669,392.476,630.029,
1170,485.825,385.905,540.034,374.963,347.106,-15.593,315.1,392.106,629.658,
1171,485.509,385.426,539.863,374.416,346.736,-16.273,314.53,391.736,629.288,
1172,485.155,384.948,539.693,373.869,346.366,-16.953,313.961,391.366,628.917,
1173,484.8,384.469,539.523,373.322,345.996,-17.633,313.392,390.996,628.546,
1174,484.485,383.99,539.353,373.322,345.626,-18.313,312.823,390.626,628.176,
1175,484.17,383.511,539.183,373.322,345.256,-18.993,312.254,390.256,627.805,
1176,483.854,383.033,539.013,373.322,344.886,-19.673,311.685,389.886,627.434,
1177,483.539,382.554,538.843,373.322,344.516,-20.353,311.142,389.516,627.064,
1178,483.224,382.075,538.674,373.322,344.146,-21.033,310.6,389.146,626.693,
1179,482.869,381.596,538.504,373.322,343.776,-21.713,310.058,388.776,626.322,
1180,482.514,381.117,538.335,373.322,343.406,-22.393,309.923,388.406,625.952,
1181,482.16,380.639,538.165,372.862,343.036,-23.073,309.787,388.036,625.581,
1182,481.845,380.16,537.996,372.401,342.666,-23.753,309.652,387.666,625.21,
1183,481.529,379.681,537.827,371.94,342.296,-24.433,309.516,387.296,624.84,
1184,481.214,379.202,537.658,371.48,341.926,-25.113,309.381,386.926,624.469,
1185,480.899,378.724,537.489,371.019,341.556,-25.793,309.245,386.556,624.098,
1186,480.584,378.245,537.32,370.559,341.186,-26.473,309.11,386.186,623.728,
1187,480.229,377.766,537.151,370.098,340.816,-27.153,308.974,385.816,623.357,
1188,479.874,377.287,536.982,369.638,340.446,-27.833,308.866,385.446,622.986,
1189,479.52,376.809,536.813,369.638,340.076,-28.513,308.757,385.076,622.616,
1190,479.204,376.33,536.645,369.638,339.706,-29.193,308.649,384.706,622.245,
1191,478.889,375.851,536.476,369.638,339.336,-29.873,308.54,384.336,621.874,
1192,478.574,375.372,536.308,369.465,338.966,-30.553,308.405,383.966,621.504,
1193,478.259,375.277,536.139,369.292,338.596,-31.233,308.269,383.596,621.133,
1194,477.943,375.181,535.971,369.119,338.226,-31.913,308.134,383.226,620.762,
1195,477.589,375.085,535.802,368.947,337.856,-32.593,308.134,382.856,620.392,
1196,477.234,375.021,535.634,368.774,337.486,-33.273,308.091,382.486,620.021,
1197,476.88,374.957,535.466,368.601,337.116,-33.953,308.091,382.116,619.65,
1198,476.564,374.894,535.298,368.429,336.746,-34.633,308.073,381.746,619.28,
1199,476.249,374.83,535.13,368.256,336.376,-35.313,308.062,381.376,618.909,
1200,475.934,374.734,534.962,368.054,336.006,-35.993,307.928,381.006,618.538,
1201,475.619,374.638,534.795,367.853,335.636,-36.673,307.794,380.636,618.168,
1202,475.303,374.542,534.627,367.651,335.266,-37.353,307.573,380.266,617.797,
1203,474.949,374.447,534.46,366.615,334.896,-38.033,307.042,379.896,617.426,
1204,474.594,374.351,534.292,365.579,334.526,-38.713,306.511,379.526,617.056,
1205,474.279,374.255,534.125,364.543,334.156,-39.393,306.379,379.156,616.685,
1206,473.964,374.159,533.957,363.506,333.786,-40.073,306.246,378.786,616.314,
1207,473.648,374.064,533.79,362.47,333.416,-40.753,306.113,378.416,615.944,
1208,473.333,373.968,533.623,361.434,333.046,-41.433,305.98,378.046,615.573,
1209,473.018,373.872,533.456,360.397,332.676,-42.113,305.848,377.676,615.202,
1210,472.703,373.776,533.289,359.361,332.306,-42.793,305.715,377.306,614.832,
1211,472.348,373.681,533.122,359.073,331.936,-43.473,305.582,376.936,614.461,
1212,471.993,373.585,532.956,358.785,331.566,-44.153,305.449,376.566,614.09,
1213,471.678,373.489,532.789,358.498,331.196,-44.833,305.343,376.196,613.72,
1214,471.363,373.393,532.622,358.21,330.826,-45.5131,305.237,375.826,613.349,
1215,471.047,373.297,532.456,357.922,330.456,-46.1931,305.131,375.456,612.978,
1216,470.732,372.978,532.289,357.634,330.086,-46.8731,305.025,375.086,612.608,
1217,470.417,372.659,532.123,357.346,329.716,-47.5531,304.892,374.716,612.237,
1218,470.102,372.34,531.956,357.346,329.346,-48.2331,304.759,374.346,611.866,
1219,469.747,372.021,531.79,357.346,328.976,-48.9131,304.626,373.976,611.496,
1220,469.392,371.702,531.624,357.346,328.606,-49.5931,304.626,373.606,611.187,
1221,469.077,371.382,531.458,357.346,328.236,-50.2731,304.626,373.236,610.878,
1222,468.762,370.616,531.292,357.087,327.866,-50.9531,304.626,372.866,610.569,
1223,468.447,369.85,531.126,356.828,327.496,-51.6331,304.626,372.496,610.26,
1224,468.131,369.084,530.96,356.569,327.126,-52.3131,304.626,372.126,609.951,
1225,467.816,368.318,530.795,356.281,326.756,-52.9931,304.626,371.756,609.642,
1226,467.462,367.552,530.629,355.993,326.386,-53.6731,304.626,371.386,609.333,
1227,467.107,366.786,530.464,355.706,326.016,-54.3531,304.626,371.016,609.024,
1228,466.752,366.02,530.298,355.418,325.646,-55.0331,304.283,370.646,608.716,
1229,466.437,365.254,530.133,355.13,325.276,-55.7131,303.496,370.276,608.407,
1230,466.122,364.488,529.967,354.842,324.906,-56.3931,302.709,369.906,608.098,
1231,465.807,363.722,529.802,354.554,324.536,-57.0731,301.921,369.536,607.789,
1232,465.491,362.956,529.637,354.266,324.166,-57.7531,301.134,369.166,607.48,
1233,465.176,362.19,529.472,353.748,323.796,-58.4331,300.347,368.796,607.171,
1234,464.821,361.424,529.307,353.23,323.426,-59.1131,299.559,368.426,606.862,
1235,464.467,360.658,529.142,352.712,323.056,-59.7931,298.799,368.056,606.56,
1236,464.112,359.892,528.977,352.165,322.686,-60.4731,298.039,367.686,606.258,
1237,463.797,359.126,528.813,351.618,322.316,-61.1531,297.279,367.316,605.956,
1238,463.482,358.36,528.648,351.071,321.946,-61.8331,296.519,366.946,605.654,
1239,463.166,358.264,528.484,350.524,321.576,-62.5131,295.731,366.576,605.352,
1240,462.851,358.168,528.319,350.524,321.206,-63.1931,294.944,366.206,605.05,
1241,462.536,358.073,528.155,350.524,320.836,-63.8731,294.157,365.836,604.748,
1242,462.181,358.009,527.99,350.524,320.466,-64.5531,293.098,365.466,604.446,
1243,461.827,357.945,527.826,350.524,320.096,-65.2331,292.039,365.096,604.144,
1244,461.472,357.881,527.662,350.524,319.726,-65.9131,290.981,364.726,603.841,
1245,461.157,357.785,527.498,350.524,319.356,-66.5931,289.922,364.356,603.539,
1246,460.841,357.69,527.334,350.524,318.986,-67.2731,288.863,363.986,603.237,
1247,460.526,357.594,527.17,350.064,318.616,-67.9531,287.804,363.616,602.935,
1248,460.211,357.498,527.006,349.603,318.246,-68.6331,286.745,363.246,602.633,
1249,459.896,357.402,526.842,349.143,317.876,-69.3131,285.687,362.876,602.331,
1250,459.541,357.307,526.679,348.682,317.506,-69.9931,284.601,362.506,602.022,
1251,459.186,357.211,526.515,348.221,317.136,-70.6731,283.515,362.136,601.713,
1252,458.871,357.115,526.352,347.761,316.766,-71.3531,282.429,361.766,601.404,
1253,458.556,357.019,526.188,347.3,316.396,-72.0331,281.343,361.396,601.096,
1254,458.241,356.924,526.025,346.84,316.026,-72.7131,280.284,361.026,600.787,
1255,457.925,356.828,525.861,346.84,315.656,-73.3931,279.225,360.656,600.478,
1256,457.61,356.732,525.698,346.84,315.286,-74.0731,278.167,360.286,600.169,
1257,457.295,356.636,525.535,346.84,314.916,-74.7531,277.108,359.916,599.86,
1258,456.94,356.54,525.372,346.667,314.546,-75.4331,276.049,359.546,599.551,
1259,456.586,356.445,525.209,346.494,314.176,-76.1131,274.99,359.176,599.242,
1260,456.27,356.349,525.046,346.322,313.806,-76.7931,273.931,358.806,598.933,
1261,455.955,355.87,524.883,346.149,313.436,-77.4731,273.714,358.436,598.624,
1262,455.64,355.391,524.721,345.976,313.066,-78.1531,272.898,358.066,598.315,
1263,455.325,354.913,524.558,345.803,312.696,-78.8331,272.681,357.696,598.007,
1264,455.009,354.434,524.396,345.631,312.326,-79.5131,272.464,357.326,597.698,
1265,454.655,353.955,524.233,345.458,311.956,-80.1931,272.247,356.956,597.389,
1266,454.3,353.476,524.071,345.257,311.586,-80.8731,272.03,356.586,597.08,
1267,453.945,352.998,523.908,345.055,311.216,-81.5531,271.841,356.216,596.771,
1268,453.63,352.519,523.746,344.854,310.846,-82.2331,271.651,355.846,596.462,
1269,453.315,352.04,523.584,343.817,310.476,-82.9131,271.461,355.476,596.153,
1270,453,351.561,523.422,342.781,310.106,-83.5931,271.272,355.106,595.844,
1271,452.685,351.083,523.26,341.745,309.736,-84.2731,271.055,354.736,595.535,
1272,452.369,350.604,523.098,340.708,309.366,-84.9531,270.838,354.366,595.227,
1273,452.015,350.125,522.936,339.672,308.996,-85.6331,270.621,353.996,594.918,
1274,451.66,349.646,522.775,338.636,308.626,-86.3131,270.404,353.626,594.609,
1275,451.305,349.168,522.613,337.6,308.256,-86.9931,270.215,353.256,594.3,
1276,450.99,348.689,522.452,336.563,307.886,-87.6731,270.025,352.886,593.991,
1277,450.675,348.21,522.29,336.275,307.516,-88.3531,269.835,352.516,593.682,
1278,450.36,347.731,522.129,335.988,307.146,-89.0331,269.618,352.146,593.373,
1279,450.044,347.253,521.967,335.7,306.776,-89.7131,269.401,351.776,593.373,
1280,449.729,346.774,521.806,335.412,306.406,-90.3931,269.185,351.406,593.223,
1281,449.374,346.295,521.645,335.124,306.036,-91.0731,268.968,351.036,592.915,
1282,449.02,345.816,521.484,334.836,305.666,-91.7531,268.968,350.666,592.915,
1283,448.665,345.337,521.323,334.548,305.296,-92.4331,268.968,350.296,592.915,
1284,448.35,344.859,521.162,334.548,304.926,-93.1131,268.968,349.926,592.915,
1285,448.035,344.38,521.001,334.548,304.556,-93.7931,268.968,349.556,592.915,
1286,447.719,343.901,520.84,334.548,304.186,-94.4731,268.885,349.186,592.915,
1287,447.404,343.805,520.68,334.548,303.816,-95.1531,268.67,348.816,592.915,
1288,447.089,343.71,520.519,334.289,303.446,-95.8331,268.454,348.446,592.915,
1289,446.734,343.614,520.359,334.03,303.076,-96.5131,268.454,348.076,592.915,
1290,446.38,343.55,520.198,333.771,302.706,-97.1931,268.434,347.706,592.915,
1291,446.025,343.486,520.038,333.483,302.336,-97.8731,268.219,347.336,592.915,
1292,445.71,343.422,519.877,333.195,301.966,-98.5531,268.004,346.966,592.915,
1293,445.395,343.359,519.717,332.908,301.596,-99.2331,267.789,346.596,592.915,
1294,445.079,343.263,519.557,332.62,301.226,-99.9131,267.789,346.226,592.915,
1295,444.764,343.167,519.397,332.332,300.856,-100.593,267.789,345.856,592.915,
1296,444.449,343.071,519.237,332.044,300.486,-100.593,267.693,345.486,592.915,
1297,444.094,342.975,519.077,331.756,300.116,-100.593,267.481,345.116,592.915,
1298,443.739,342.88,518.917,331.468,299.746,-100.593,267.268,344.746,592.915,
1299,443.424,342.784,518.758,330.95,299.376,-100.593,267.056,344.376,592.915,
1300,443.109,342.688,518.598,330.432,299.006,-100.593,266.844,344.006,592.915,
1301,442.794,342.592,518.439,329.914,298.636,-100.593,266.658,343.636,592.915,
1302,442.478,342.497,518.279,329.367,298.266,-100.593,266.472,343.266,592.915,
1303,442.163,342.401,518.12,328.82,297.896,-100.593,266.286,342.896,592.915,
1304,441.848,342.305,517.96,328.273,297.526,-100.593,266.1,342.526,592.915,
1305,441.493,342.209,517.801,327.726,297.156,-100.593,265.888,342.156,592.915,
1306,441.139,342.114,517.642,327.726,296.786,-100.593,265.675,341.786,592.915,
1307,440.823,342.018,517.483,327.726,296.416,-100.593,265.463,341.416,592.915,
1308,440.508,341.922,517.324,327.726,296.046,-100.593,265.251,341.046,592.915,
1309,440.193,341.826,517.165,327.726,295.676,-100.593,265.251,340.676,592.915,
1310,439.878,341.507,517.006,327.726,295.306,-100.593,265.251,340.306,592.915,
1311,439.562,341.188,516.847,327.726,294.936,-100.593,265.2,339.936,592.915,
1312,439.208,340.869,516.689,327.726,294.566,-100.593,264.956,339.566,592.915,
1313,438.853,340.55,516.53,327.266,294.196,-100.593,264.712,339.196,592.915,
1314,438.499,340.23,516.372,326.805,293.826,-100.593,264.468,338.826,592.915,
1315,438.183,339.911,516.213,326.345,293.456,-100.593,264.077,338.456,592.915,
1316,437.868,339.145,516.055,325.884,293.086,-100.593,263.479,338.086,592.915,
1317,437.553,338.379,515.896,325.423,292.716,-100.593,262.882,337.716,592.915,
1318,437.238,337.613,515.738,324.963,292.346,-100.593,262.312,337.346,592.915,
1319,436.922,336.847,515.58,324.502,291.976,-100.593,261.742,336.976,592.915,
1320,436.568,336.081,515.422,324.042,291.606,-100.593,261.172,336.606,592.915,
1321,436.213,335.315,515.264,324.042,291.236,-100.593,260.602,336.236,592.915,
1322,435.858,334.549,515.106,324.042,290.866,-100.593,259.977,335.866,592.915,
1323,435.543,333.783,514.948,324.042,290.496,-100.593,259.353,335.496,592.915,
1324,435.228,333.017,514.791,323.869,290.126,-100.593,258.728,335.126,592.915,
1325,434.913,332.251,514.633,323.696,289.756,-100.593,258.158,334.756,592.915,
1326,434.597,331.485,514.476,323.524,289.386,-100.593,257.588,334.386,592.915,
1327,434.282,330.719,514.318,323.351,289.016,-100.593,257.018,334.016,592.915,
1328,433.927,329.953,514.161,323.178,288.646,-100.593,256.448,333.646,592.915,
1329,433.573,329.187,514.003,323.006,288.276,-100.593,255.851,333.276,592.915,
1330,433.218,328.421,513.846,322.833,287.906,-100.593,255.254,332.906,592.915,
1331,432.903,327.655,513.689,322.66,287.536,-100.593,254.656,332.536,592.915,
1332,432.588,326.889,513.532,322.459,287.167,-100.593,254.059,332.167,592.915,
1333,432.272,326.793,513.375,322.257,286.797,-100.593,253.516,331.797,592.915,
1334,431.957,326.697,513.218,322.056,286.427,-100.593,252.973,331.427,592.915,
1335,431.642,326.602,513.061,321.019,286.057,-100.593,252.43,331.057,592.915,
1336,431.287,326.538,512.904,319.983,285.687,-100.593,251.887,330.687,592.915,
1337,430.933,326.474,512.748,318.947,285.317,-100.593,251.317,330.317,592.915,
1338,430.578,326.41,512.591,317.91,284.947,-100.593,250.747,329.947,592.915,
1339,430.263,326.314,512.435,316.874,284.577,-100.593,250.177,329.577,592.915,
1340,429.948,326.219,512.278,315.838,284.207,-100.593,249.607,329.207,592.915,
1341,429.632,326.123,512.122,314.802,283.837,-100.593,249.037,328.837,592.915,
1342,429.317,326.027,511.965,313.765,283.467,-100.593,248.466,328.467,592.915,
1343,429.002,325.931,511.809,313.478,283.097,-100.593,247.896,328.097,592.915,
1344,428.647,325.835,511.653,313.19,282.727,-100.593,247.326,327.727,592.915,
1345,428.293,325.74,511.497,312.902,282.357,-100.593,246.756,327.357,592.915,
1346,427.977,325.644,511.341,312.614,281.987,-100.593,246.186,326.987,592.915,
1347,427.662,325.548,511.185,312.326,281.617,-100.593,245.616,326.617,592.915,
1348,427.347,325.452,511.029,312.038,281.247,-100.593,245.073,326.247,592.915,
1349,427.032,325.357,510.873,311.75,280.877,-100.593,244.53,325.877,592.915,
1350,426.716,325.261,510.718,311.75,280.507,-100.593,243.987,325.507,592.915,
1351,426.401,325.165,510.562,311.75,280.137,-100.593,243.444,325.137,592.915,
1352,426.046,325.069,510.407,311.75,279.767,-100.593,242.974,324.767,592.915,
1353,425.692,324.974,510.251,311.75,279.397,-100.593,242.432,324.397,592.915,
1354,425.376,324.878,510.096,311.491,279.027,-100.593,242.297,324.027,592.915,
1355,425.061,324.399,509.94,311.232,278.657,-100.593,242.161,323.657,592.915,
1356,424.746,323.92,509.785,310.973,278.287,-100.593,242.026,323.287,592.887,
1357,424.431,323.442,509.63,310.685,277.917,-100.593,241.89,322.917,592.86,
1358,424.116,322.963,509.475,310.398,277.547,-100.593,241.755,322.547,592.832,
1359,423.761,322.484,509.32,310.11,277.177,-100.593,241.619,322.177,592.805,
1360,423.406,322.005,509.165,309.822,276.807,-100.593,241.484,321.807,592.778,
1361,423.052,321.526,509.01,309.534,276.437,-100.593,241.375,321.437,592.75,
1362,422.736,321.048,508.855,309.246,276.067,-100.593,241.267,321.067,592.723,
1363,422.421,320.569,508.701,308.958,275.697,-100.593,241.158,320.697,592.695,
1364,422.106,320.09,508.546,308.671,275.327,-100.593,241.05,320.327,592.668,
1365,421.791,319.611,508.392,308.152,274.957,-100.593,240.914,319.957,592.641,
1366,421.475,319.133,508.237,307.634,274.587,-100.593,240.779,319.587,592.613,
1367,421.121,318.654,508.083,307.116,274.217,-100.593,240.643,319.217,592.586,
1368,420.766,318.175,507.928,306.569,273.847,-100.593,240.508,318.847,592.558,
1369,420.411,317.696,507.774,306.022,273.477,-100.593,240.508,318.477,592.531,
1370,420.096,317.218,507.62,305.475,273.107,-100.593,240.508,318.107,592.504,
1371,419.781,316.739,507.466,304.928,272.737,-100.593,240.508,317.737,592.476,
1372,419.466,316.26,507.312,304.928,272.367,-100.593,240.466,317.367,592.449,
1373,419.15,315.781,507.158,304.928,271.997,-100.593,240.358,316.997,592.421,
1374,418.835,315.303,507.004,304.928,271.627,-100.593,240.251,316.627,592.394,
1375,418.481,314.824,506.85,304.928,271.257,-100.593,240.144,316.257,592.367,
1376,418.126,314.345,506.697,304.928,270.887,-100.593,240.036,315.887,592.339,
1377,417.771,313.866,506.543,304.928,270.517,-100.593,239.902,315.517,592.312,
1378,417.456,313.388,506.39,304.928,270.147,-100.593,239.767,315.147,592.284,
1379,417.141,312.909,506.236,304.468,269.777,-100.593,239.633,314.777,592.257,
1380,416.826,312.43,506.083,304.007,269.407,-100.593,239.177,314.407,592.229,
1381,416.51,312.334,505.929,303.547,269.037,-100.593,238.646,314.037,592.202,
1382,416.195,312.239,505.776,303.086,268.667,-100.593,238.513,313.667,592.175,
1383,415.84,312.143,505.623,302.626,268.297,-100.593,238.38,313.297,592.147,
1384,415.486,312.079,505.47,302.165,267.927,-100.593,238.248,312.927,592.12,
1385,415.17,312.015,505.317,301.704,267.557,-100.593,238.115,312.557,592.092,
1386,414.855,311.951,505.164,301.244,267.187,-100.593,237.982,312.187,592.079,
1387,414.54,311.887,505.011,301.244,266.817,-100.593,237.849,311.817,592.065,
1388,414.225,311.792,504.858,301.244,266.447,-100.593,237.717,311.447,592.051,
1389,413.909,311.696,504.706,301.244,266.077,-100.593,237.584,311.077,592.038,
1390,413.594,311.6,504.553,301.071,265.707,-100.593,237.478,310.707,592.024,
1391,413.24,311.504,504.401,300.898,265.337,-100.593,237.372,310.337,592.01,
1392,412.885,311.409,504.248,300.726,264.967,-100.593,237.265,309.967,591.996,
1393,412.57,311.313,504.096,300.553,264.597,-100.593,237.159,309.597,591.983,
1394,412.254,311.217,503.943,300.38,264.227,-100.593,237.026,309.227,591.969,
1395,411.939,311.121,503.791,300.208,263.857,-100.593,236.894,308.857,591.955,
